review_id,product_id,user_id,rating,review_text,review_date
R01275,P1771,U5662,5.0,推荐购买，效果显著。 这是第3次购买，一如既往的好！,2023-01-21
R01276,P1007,U5470,3.0,挺普通的，没什么特色。,2023-03-15
R01277,P1211,U5896,1.0,不满意，不会再买。,2023-03-05
R01278,P1688,U5006,1.0,不满意，不会再买。,2023-08-23
R01279,P1199,U5827,5.0,非常好，我很喜欢！ 这是第5次购买，一如既往的好！,2023-03-05
R01280,P1841,U5524,1.0,不满意，不会再买。,2023-06-11
R01281,P1062,U5497,4.0,性价比很高，值得拥有。,2023-10-26
R01282,P1666,U5193,,家人都很喜欢，下次还会光顾。 这是第5次购买，一如既往的好！,2023-05-12
R01283,P1805,U5233,2.0,一次糟糕的购物体验。 真的后悔购买，太糟了！,2023-02-03
R01284,P1598,U5716,5.0,客服服务态度很好，耐心解答。 非常好，我很喜欢,2023-11-03
R01285,P1452,U5996,1.0,质量一般，有瑕疵。,2023-09-14
R01286,P1553,U5940,1.0,质量一般，有瑕疵。 价格适中，没有惊喜,2023-08-13
R01287,P1564,U5222,2.0,包装破损，送货慢。 真的后悔购买，太糟了！,2023-03-15
R01288,P1805,U5712,5.0,简直完美，超出预期。 这是第4次购买，一如既往的好！ 客服很不专业，解决不了问题，质量一般，有瑕疵,2023-08-13
R01289,P1209,U5055,4.0,性价比很高，值得拥有。 这是第1次购买，一如既往的好！ 客服很不专业，解决不了问题,2023-12-14
R01290,P1597,U5969,5.0,外观漂亮，功能齐全。,2023-12-17
R01291,P1674,U5548,4.0,非常满意的一次购物，会回购的。 这是第1次购买，一如既往的好！,2023-10-17
R01292,P1421,U5610,4.0,包装精美，送货速度快。,2023-04-23
R01293,P1333,U5449,4.0,非常好，我很喜欢！ 这是第5次购买，一如既往的好！,2023-06-14
R01294,P1754,U5781,1.0,质量一般，有瑕疵。 真的后悔购买，太糟了！,2023-09-05
R01295,P1603,U5604,4.0,外观漂亮，功能齐全。 简直完美，超出预期，推荐购买，效果显著,2023-04-30
R01296,P1894,U5168,3.0,一般般，不算好也不算坏。 没什么好说的，就这样吧。 物流还算正常,2023-05-29
R01297,P1641,U5452,3.0,物流还算正常。 没什么好说的，就这样吧。 没什么特别的,2023-03-07
R01298,P1614,U5847,5.0,质量很好，物超所值。 外观漂亮，功能齐全，非常满意的一次购物，会回购的,2023-02-06
R01299,P1182,U5066,2.0,差评，太差了。 质量很好，物超所值,2023-02-25
R01300,P1208,U5113,4.0,推荐购买，效果显著。 客服服务态度很好，耐心解答，质量一般，有瑕疵,2023-04-30
R01301,P1354,U5840,2.0,包装破损，送货慢。 没什么特别的，简直完美，超出预期,2023-11-17
R01302,P1870,U5409,5.0,客服服务态度很好，耐心解答。 这是第2次购买，一如既往的好！,2023-05-16
R01303,P1618,U5664,1.0,不推荐，没什么用。,2023-06-18
R01304,P1760,U5099,3.0,暂时没发现什么问题。 没什么好说的，就这样吧。,2023-02-23
R01305,P1978,U5076,1.0,差评，太差了。,2023-11-10
R01306,P1445,U5432,4.0,,2023-08-30
R01307,P1762,U5518,3.0,挺普通的，没什么特色。 没什么特别的,2023-09-26
R01308,P1273,U5703,2.0,不推荐，没什么用。,2023-03-07
R01309,P1748,U5642,3.0,还行，凑合用吧。,2023-12-30
R01310,P1934,U5284,5.0,家人都很喜欢，下次还会光顾。 这是第1次购买，一如既往的好！ 家人都很喜欢，下次还会光顾，性价比很高，值得拥有,2023-10-25
R01311,P1013,U5827,1.0,质量一般，有瑕疵。,2023-09-27
R01312,P1985,U5831,1.0,包装破损，送货慢。 真的后悔购买，太糟了！,2023-01-07
R01313,P1440,U5493,3.0,中规中矩，符合预期。,2023-03-05
R01314,P1357,U5178,3.0,一般般，不算好也不算坏。,2023-02-07
R01315,P1337,U5449,,家人都很喜欢，下次还会光顾。 这是第5次购买，一如既往的好！,2023-12-04
R01316,P1514,U5112,4.0,包装精美，送货速度快。 价格适中，没有惊喜,2023-05-26
R01317,P1272,U5613,1.0,,2023-09-16
R01318,P1998,U5008,3.0,挺普通的，没什么特色。 客服服务态度很好，耐心解答,2023-05-11
R01319,P1233,U5245,3.0,用用看再说。 外观漂亮，功能齐全，性价比不高，不值得,2023-10-02
R01320,P1279,U5271,4.0,包装精美，送货速度快。 包装破损，送货慢,2023-03-30
R01321,P1178,U5319,3.0,   ,2023-02-12
R01322,P1638,U5386,2.0,不满意，不会再买。 真的后悔购买，太糟了！,2023-06-10
R01323,P1833,U5288,3.0,没什么特别的。,2023-04-23
R01324,P1566,U5146,5.0,质量很好，物超所值。 这是第3次购买，一如既往的好！ 一般般，不算好也不算坏，暂时没发现什么问题,2023-07-02
R01325,P1202,U5928,4.0,简直完美，超出预期。,2023-02-12
R01326,P1805,U5439,2.0,一次糟糕的购物体验。 真的后悔购买，太糟了！,2023-06-26
R01327,P1667,U5021,1.0,不推荐，没什么用。 真的后悔购买，太糟了！,2023-02-02
R01328,P1315,U5038,3.0,还可以吧，一般般。,2023-10-21
R01329,P1205,U5736,4.0,包装精美，送货速度快。 这是第5次购买，一如既往的好！ 价格适中，没有惊喜，一次糟糕的购物体验,2023-06-14
R01330,P1872,U5458,5.0,质量很好，物超所值。 这是第5次购买，一如既往的好！,2023-11-29
R01331,P1696,U5311,2.0,性价比不高，不值得。,2023-12-07
R01332,P1150,U5850,1.0,差评，太差了。 真的后悔购买，太糟了！,2023-08-18
R01333,P1237,U5970,3.0,一般般，不算好也不算坏。 没什么好说的，就这样吧。,2023-12-26
R01334,P1760,U5805,1.0,性价比不高，不值得。 真的后悔购买，太糟了！,2023-02-25
R01335,P1172,U5392,3.0,没什么特别的。,2023-03-15
R01336,P1014,U5551,2.0,质量一般，有瑕疵。,2023-12-17
R01337,P1081,U5481,5.0,外观漂亮，功能齐全。,2023-07-25
R01338,P1184,,2.0,一次糟糕的购物体验。,2023-09-04
R01339,P1000,U5792,5.0,简直完美，超出预期。 这是第1次购买，一如既往的好！,2023-01-20
R01340,P1993,U5485,5.0,非常满意的一次购物，会回购的。 这是第2次购买，一如既往的好！,2023-06-25
R01341,P1705,U5772,4.0,推荐购买，效果显著。 简直完美，超出预期，差评，太差了,2023-08-10
R01342,P1241,U5348,1.0,一次糟糕的购物体验。 真的后悔购买，太糟了！ 没什么特别的，一次糟糕的购物体验,2023-02-22
R01343,P1141,U5258,5.0,包装精美，送货速度快。 没什么特别的,2023-06-13
R01344,P1987,U5642,3.0,暂时没发现什么问题。 客服服务态度很好，耐心解答，中规中矩，符合预期,2023-08-17
R01345,P1764,U5583,2.0,客服很不专业，解决不了问题。 家人都很喜欢，下次还会光顾,2023-06-26
R01346,P1134,U5784,2.0,一次糟糕的购物体验。,2023-09-06
R01347,P1596,U5776,1.0,一次糟糕的购物体验。 非常好，我很喜欢,2023-04-03
R01348,P1924,U5729,3.0,没什么特别的。 没什么好说的，就这样吧。 外观漂亮，功能齐全,2023-12-27
R01349,P1721,U5368,1.0,外观普通，功能有问题。,2023-02-05
R01350,P1199,U5729,1.0,包装破损，送货慢。,2023-12-10
R01351,P1827,U5775,5.0,性价比很高，值得拥有。 非常满意的一次购物，会回购的,2023-04-21
R01352,P1780,U5149,1.0,差评，太差了。,2023-10-16
R01353,P1521,U5074,4.0,非常好，我很喜欢！ 这是第1次购买，一如既往的好！,2023-05-03
R01354,P1727,U5572,5.0,家人都很喜欢，下次还会光顾。,2023-09-27
R01355,P1136,U5408,1.0,外观普通，功能有问题。 有点失望，和描述不符，客服很不专业，解决不了问题,2023-08-13
R01356,P1908,U5782,2.0,外观普通，功能有问题。 真的后悔购买，太糟了！,2023-09-07
R01357,P1967,U5030,5.0,性价比很高，值得拥有。 这是第2次购买，一如既往的好！,2023-06-26
R01358,P1560,U5846,3.0,没什么特别的。 有点失望，和描述不符，用用看再说,2023-07-04
R01359,P1677,U5287,3.0,没什么特别的。,2023-08-30
R01360,P1180,U5043,3.0,用用看再说。 家人都很喜欢，下次还会光顾,2023-10-31
R01361,P1445,U5764,5.0,质量很好，物超所值。,2023-11-06
R01362,P1014,U5521,2.0,性价比不高，不值得。 包装精美，送货速度快,2023-11-21
R01363,P1494,U5688,2.0,外观普通，功能有问题。 真的后悔购买，太糟了！,2023-09-05
R01364,P1478,U5497,3.0,用用看再说。 没什么好说的，就这样吧。,2023-02-08
R01365,P1728,U5071,2.0,外观普通，功能有问题。,2023-08-24
R01366,P1168,U5385,3.0,没什么特别的。 没什么好说的，就这样吧。,2023-11-21
R01367,P1313,U5430,2.0,包装破损，送货慢。 质量很好，物超所值，一般般，不算好也不算坏,2023-08-09
R01368,P1223,U5601,2.0,差评，太差了。 真的后悔购买，太糟了！ 不满意，不会再买,2023-04-16
R01369,P1706,U5942,3.0,还可以吧，一般般。 一次糟糕的购物体验，包装破损，送货慢,2023-09-23
R01370,P1548,U5482,3.0,中规中矩，符合预期。 性价比不高，不值得,2023-04-17
R01371,P1333,U5649,2.0,差评，太差了。 真的后悔购买，太糟了！ 有点失望，和描述不符,2023-04-26
R01372,P1098,U5142,3.0,还可以吧，一般般。 没什么好说的，就这样吧。,2023-03-20
R01373,P1189,U5920,4.0,非常好，我很喜欢！ 这是第2次购买，一如既往的好！ 一次糟糕的购物体验，一次糟糕的购物体验,2023-05-18
R01374,P1025,U5890,4.0,推荐购买，效果显著。,2023-10-20
R01375,P1720,U5973,2.0,外观普通，功能有问题。 性价比很高，值得拥有，还行，凑合用吧,2023-08-10
R01376,P1070,U5909,3.0,中规中矩，符合预期。,2023-05-04
R01377,P1384,U5680,2.0,不推荐，没什么用。 真的后悔购买，太糟了！,2023-07-27
R01378,P1415,U5958,5.0,非常好，我很喜欢！ 这是第1次购买，一如既往的好！ 推荐购买，效果显著,2023-08-14
R01379,P1260,U5935,4.0,客服服务态度很好，耐心解答。 还行，凑合用吧,2023-12-12
R01380,P1502,U5019,4.0,推荐购买，效果显著。,2023-10-09
R01381,P1393,U5947,3.0,一般般，不算好也不算坏。 包装破损，送货慢，没什么特别的,2023-09-18
R01382,P1238,U5259,2.0,有点失望，和描述不符。 真的后悔购买，太糟了！,2023-09-20
R01383,P1674,U5017,1.0,性价比不高，不值得。,2023-12-17
R01384,P1469,U5553,1.0,外观普通，功能有问题。,2023-11-19
R01385,P1514,U5155,4.0,推荐购买，效果显著。,2023-05-05
R01386,P1344,U5613,1.0,差评，太差了。,2023-07-26
R01387,P1569,U5647,4.0,简直完美，超出预期。,2023-12-12
R01388,P1587,U5295,4.0,非常满意的一次购物，会回购的。,2023-03-06
R01389,P1825,U5914,4.0,外观漂亮，功能齐全。 质量一般，有瑕疵,2023-10-05
R01390,P1494,U5354,4.0,家人都很喜欢，下次还会光顾。,2023-07-13
R01391,P1691,U5963,2.0,有点失望，和描述不符。 真的后悔购买，太糟了！ 简直完美，超出预期，非常好，我很喜欢,2023-11-21
R01392,P1755,U5980,4.0,性价比很高，值得拥有。,2023-05-10
R01393,P1271,U5689,2.0,外观普通，功能有问题。,2023-05-13
R01394,P1941,U5298,2.0,有点失望，和描述不符。,2023-07-09
R01395,P1109,U5831,4.0,非常满意的一次购物，会回购的。 包装破损，送货慢，非常满意的一次购物，会回购的,2023-05-27
R01396,P1296,U5571,4.0,简直完美，超出预期。 一次糟糕的购物体验,2023-10-28
R01397,P1368,U5234,4.0,家人都很喜欢，下次还会光顾。 这是第1次购买，一如既往的好！,2023-08-05
R01398,P1160,U5757,3.0,用用看再说。,2023-12-23
R01399,P1757,U5356,4.0,包装精美，送货速度快。 这是第3次购买，一如既往的好！ 客服服务态度很好，耐心解答,2023-07-22
R01400,P1040,U5172,1.0,不推荐，没什么用。 外观普通，功能有问题,2023-11-21
R01401,P1084,U5564,4.0,客服服务态度很好，耐心解答。,2023-09-18
R01402,P1148,U5030,5.0,性价比很高，值得拥有。 一次糟糕的购物体验，一次糟糕的购物体验,2023-06-01
R01403,P1439,U5255,1.0,外观普通，功能有问题。 真的后悔购买，太糟了！,2023-04-19
R01404,P1557,U5278,4.0,简直完美，超出预期。,2023-06-28
R01405,P1961,U5485,2.0,差评，太差了。 真的后悔购买，太糟了！,2023-07-21
R01406,P1550,U5527,2.0,不推荐，没什么用。 还行，凑合用吧，不满意，不会再买,2023-12-14
R01407,P1111,U5327,1.0,包装破损，送货慢。 简直完美，超出预期，家人都很喜欢，下次还会光顾,2023-05-02
R01408,P1230,U5009,4.0,推荐购买，效果显著。 外观漂亮，功能齐全，用用看再说,2023-04-27
R01409,P1343,U5633,2.0,客服很不专业，解决不了问题。 真的后悔购买，太糟了！,2023-07-13
R01410,P1515,U5155,2.0,差评，太差了。 真的后悔购买，太糟了！,2023-03-13
R01411,P1254,U5138,1.0,性价比不高，不值得。 真的后悔购买，太糟了！,2023-09-10
R01412,P1185,U5148,5.0,非常好，我很喜欢！ 这是第2次购买，一如既往的好！,2023-07-10
R01413,P1677,U5721,3.0,物流还算正常。 没什么好说的，就这样吧。 一般般，不算好也不算坏,2023-05-22
R01414,P1797,U5957,3.0,还行，凑合用吧。 有点失望，和描述不符，还行，凑合用吧,2023-04-06
R01415,P1003,U5405,3.0,中规中矩，符合预期。 没什么好说的，就这样吧。,2023-10-17
R01416,P1373,U5363,3.0,用用看再说。 没什么好说的，就这样吧。 物流还算正常，没什么特别的,2023-08-06
R01417,P1608,U5766,1.0,差评，太差了。,2023-07-13
R01418,P1104,U5901,,价格适中，没有惊喜。,2023-08-18
R01419,P1829,U5124,4.0,质量很好，物超所值。 这是第1次购买，一如既往的好！,2023-09-29
R01420,P1898,U5120,1.0,不满意，不会再买。,2023-07-26
R01421,P1790,U5989,4.0,客服服务态度很好，耐心解答。 非常好，我很喜欢，外观漂亮，功能齐全,2023-05-25
R01422,P1257,U5940,5.0,性价比很高，值得拥有。 这是第1次购买，一如既往的好！,2023-01-22
R01423,P1324,U5553,3.0,价格适中，没有惊喜。 没什么好说的，就这样吧。 价格适中，没有惊喜，客服很不专业，解决不了问题,2023-04-13
R01424,P1408,U5566,3.0,还可以吧，一般般。 没什么好说的，就这样吧。,2023-05-08
R01425,P1372,U5510,2.0,不满意，不会再买。 真的后悔购买，太糟了！,2023-11-18
R01426,P1929,U5355,3.0,挺普通的，没什么特色。 没什么好说的，就这样吧。,2023-12-04
R01427,P1504,U5716,1.0,性价比不高，不值得。,2023-08-25
R01428,P1558,U5713,2.0,质量一般，有瑕疵。 真的后悔购买，太糟了！,2023-06-26
R01429,P1273,U5655,3.0,中规中矩，符合预期。,2023-10-21
R01430,P1629,U5526,4.0,简直完美，超出预期。 包装破损，送货慢，还可以吧，一般般,2023-05-21
R01431,P1781,U5748,2.0,质量一般，有瑕疵。,2023-12-10
R01432,P1429,U5630,5.0,家人都很喜欢，下次还会光顾。,2023-10-16
R01433,P1227,U5310,3.0,一般般，不算好也不算坏。 没什么好说的，就这样吧。,2023-01-04
R01434,P1973,U5445,5.0,包装精美，送货速度快。 这是第3次购买，一如既往的好！,2023-01-01
R01435,P1992,U5605,5.0,包装精美，送货速度快。 中规中矩，符合预期,2023-04-06
R01436,P1463,U5854,2.0,不推荐，没什么用。,2023-07-03
R01437,P1056,U5944,3.0,,2023-12-11
R01438,P1924,U5673,2.0,性价比不高，不值得。,2023-12-03
R01439,P1481,U5120,2.0,不满意，不会再买。 外观普通，功能有问题,2023-07-26
R01440,P1456,U5086,4.0,性价比很高，值得拥有。,2023-09-04
R01441,P1862,U5915,4.0,性价比很高，值得拥有。,2023-04-07
R01442,P1811,U5551,2.0,一次糟糕的购物体验。,2023-12-08
R01443,P1328,U5123,5.0,包装精美，送货速度快。,2023-09-02
R01444,P1337,U5692,3.0,暂时没发现什么问题。 质量一般，有瑕疵,2023-10-19
R01445,P1083,U5699,3.0,挺普通的，没什么特色。,2023-11-10
R01446,P1730,U5821,4.0,性价比很高，值得拥有。,2023-01-09
R01447,P1900,U5892,2.0,不满意，不会再买。 一次糟糕的购物体验，质量一般，有瑕疵,2023-11-16
R01448,P1133,U5615,1.0,客服很不专业，解决不了问题。,2023-12-22
R01449,P1775,U5035,5.0,包装精美，送货速度快。,2023-10-03
R01450,P1539,U5008,3.0,还可以吧，一般般。 没什么好说的，就这样吧。 用用看再说,2023-08-16
